"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046395","GO:0046395","carboxylic acid catabolic process","12/299","282/18866",0.00189031070391129,0.0202151818123956,0.015499328335563,"ADTRP/KMO/ACOT4/AIG1/HPGD/NPL/DCXR/SDSL/ALDH3A2/PLA2G15/DDAH2/GLUL",12
"GO:0045953","GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","3/299","16/18866",0.00189377257555148,0.0202151818123956,0.015499328335563,"HLA-A/HLA-B/HLA-F",3
"GO:0051238","GO:0051238","sequestering of metal ion","3/299","16/18866",0.00189377257555148,0.0202151818123956,0.015499328335563,"FTL/FTH1/SRI",3
"GO:0051284","GO:0051284","positive regulation of sequestering of calcium ion","3/299","16/18866",0.00189377257555148,0.0202151818123956,0.015499328335563,"SRI/CALM3/GSTO1",3
"GO:0002687","GO:0002687","positive regulation of leukocyte migration","8/299","142/18866",0.00194665392279922,0.0207183697742171,0.0158851312191162,"MDK/CCL4/LGALS3/CCL20/CCL3/CXCL10/C3AR1/AIF1",8
"GO:0002526","GO:0002526","acute inflammatory response","7/299","111/18866",0.00195313139190383,0.0207261707705559,0.0158911123774714,"NUPR1/TREM1/HP/CD163/GSTP1/SERPINA1/FCER1G",7
"GO:0042311","GO:0042311","vasodilation","4/299","34/18866",0.00197149902206392,0.0208028681658779,0.0159499175924633,"SOD2/APOE/SOD1/KCNMA1",4
"GO:0030100","GO:0030100","regulation of endocytosis","10/299","210/18866",0.00197189049687645,0.0208028681658779,0.0159499175924633,"APOC1/NR1H3/APOE/CD63/LGALS3/B2M/SDCBP/LRPAP1/CALM3/CD14",10
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","13/299","322/18866",0.00197813534630726,0.0208079076661126,0.0159537814641568,"NMB/TGM2/CCL3/SRI/P2RX7/UBASH3B/CXCL10/CCRL2/CALM3/C3AR1/BCAP31/GSTO1/DDIT3",13
"GO:0010324","GO:0010324","membrane invagination","8/299","143/18866",0.00203432646408938,0.0213367729140538,0.0163592715655658,"ABCA1/FCHO2/MARCO/MSR1/SPIRE1/FCGR1A/AIF1/FCER1G",8
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","6/299","83/18866",0.00204789164738879,0.0214167914892138,0.0164206231863852,"HLA-A/CD81/B2M/HMOX1/HLA-F/FCER1G",6
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","5/299","57/18866",0.00206478223594576,0.0214689749489692,0.0164606331444425,"HP/SOD1/PRDX1/GPX3/PRDX4",5
"GO:1905517","GO:1905517","macrophage migration","5/299","57/18866",0.00206478223594576,0.0214689749489692,0.0164606331444425,"MDK/CD81/LGALS3/CCL3/C3AR1",5
"GO:0006643","GO:0006643","membrane lipid metabolic process","10/299","212/18866",0.00211354642015543,0.021844114707986,0.016748259263796,"ITGB8/PSAP/PLPP3/UGCG/GM2A/P2RX7/ALDH3A2/CTSA/PLA2G15/SCCPDH",10
"GO:1901215","GO:1901215","negative regulation of neuron death","10/299","212/18866",0.00211354642015543,0.021844114707986,0.016748259263796,"RETREG1/SOD2/MDK/APOE/GPNMB/SOD1/HIPK2/HMOX1/HLA-F/JUN",10
"GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response","8/299","144/18866",0.0021250787867248,0.021844114707986,0.016748259263796,"RBP4/HLA-A/CD81/TFRC/B2M/HMOX1/HLA-F/FCER1G",8
"GO:0006720","GO:0006720","isoprenoid metabolic process","8/299","144/18866",0.0021250787867248,0.021844114707986,0.016748259263796,"RBP4/AKR1B1/AKR1C3/APOE/ALDH1A1/DHRS3/ALDH3A2/SCPEP1",8
"GO:0035821","GO:0035821","modulation of process of other organism","7/299","113/18866",0.00216240823992103,0.0221646844591906,0.0169940456175612,"IFI27/APOE/CCL4/STOM/CCL3/HIPK2/JUN",7
"GO:0060401","GO:0060401","cytosolic calcium ion transport","9/299","178/18866",0.00218578042648465,0.0223407812429366,0.0171290620569603,"CCL3/SRI/P2RX7/UBASH3B/CXCL10/CALM3/ATP2B1/GSTO1/DDIT3",9
"GO:0002716","GO:0002716","negative regulation of natural killer cell mediated immunity","3/299","17/18866",0.00227278628583081,0.0229697840876122,0.0176113293798124,"HLA-A/HLA-B/HLA-F",3
"GO:0016045","GO:0016045","detection of bacterium","3/299","17/18866",0.00227278628583081,0.0229697840876122,0.0176113293798124,"HLA-A/HLA-B/HLA-DRB1",3
"GO:0046851","GO:0046851","negative regulation of bone remodeling","3/299","17/18866",0.00227278628583081,0.0229697840876122,0.0176113293798124,"P2RX7/UBASH3B/TNFAIP3",3
"GO:1902931","GO:1902931","negative regulation of alcohol biosynthetic process","3/299","17/18866",0.00227278628583081,0.0229697840876122,0.0176113293798124,"APOE/SOD1/PLEK",3
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","10/299","215/18866",0.00234129971323263,0.0235961155456518,0.018091548504485,"CCL18/CCL23/APOE/GPNMB/CCL4/CCL20/MARCO/CCL3/HLA-DRB1/JUN",10
"GO:0046456","GO:0046456","icosanoid biosynthetic process","5/299","59/18866",0.00240626592162494,0.0241833076468601,0.0185417588096477,"AKR1C3/FABP5/HPGDS/HPGD/MGST3",5
"GO:0044409","GO:0044409","entry into host","8/299","147/18866",0.00241656376856031,0.0242193391026823,0.0185693847478845,"CTSL/CD81/TFRC/ITGB5/LGALS1/CTSB/HLA-DRB1/LAMP1",8
"GO:0010543","GO:0010543","regulation of platelet activation","4/299","36/18866",0.00244280803460548,0.0243040638980042,0.0186343447088211,"APOE/UBASH3B/PLEK/FCER1G",4
"GO:0014808","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","4/299","36/18866",0.00244280803460548,0.0243040638980042,0.0186343447088211,"CCL3/SRI/CALM3/GSTO1",4
"GO:0051924","GO:0051924","regulation of calcium ion transport","11/299","253/18866",0.00244522594095774,0.0243040638980042,0.0186343447088211,"CCL4/ATP1B1/LGALS3/CCL3/SRI/P2RX7/UBASH3B/CXCL10/CALM3/ATP2B1/GSTO1",11
"GO:0050792","GO:0050792","regulation of viral process","10/299","217/18866",0.00250379896405512,0.024817875445909,0.0190282928789383,"IFI27/APOE/CCL4/LGALS1/STOM/OASL/CCL3/HLA-DRB1/POLR2L/JUN",10
"GO:0030865","GO:0030865","cortical cytoskeleton organization","5/299","60/18866",0.0025915824159298,0.0256176146758212,0.0196414667312574,"RND3/FMNL2/EPB41L1/RHOQ/PLEK",5
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","8/299","149/18866",0.00262767319029967,0.0258328198109025,0.0198064682177185,"RETREG1/SOD2/MDK/APOE/SOD1/HIPK2/HMOX1/JUN",8
"GO:1903364","GO:1903364","positive regulation of cellular protein catabolic process","8/299","149/18866",0.00262767319029967,0.0258328198109025,0.0198064682177185,"NUPR1/APOE/CD81/CTSC/RNF144B/TNFAIP3/ATP5IF1/BCAP31",8
"GO:0010523","GO:0010523","negative regulation of calcium ion transport into cytosol","3/299","18/18866",0.00269558962901722,0.02607422890481,0.0199915607310774,"SRI/CALM3/GSTO1",3
"GO:0033194","GO:0033194","response to hydroperoxide","3/299","18/18866",0.00269558962901722,0.02607422890481,0.0199915607310774,"GPX3/AIF1/MGST1",3
"GO:0034433","GO:0034433","steroid esterification","3/299","18/18866",0.00269558962901722,0.02607422890481,0.0199915607310774,"APOC1/APOE/ABCG1",3
"GO:0034434","GO:0034434","sterol esterification","3/299","18/18866",0.00269558962901722,0.02607422890481,0.0199915607310774,"APOC1/APOE/ABCG1",3
"GO:0034435","GO:0034435","cholesterol esterification","3/299","18/18866",0.00269558962901722,0.02607422890481,0.0199915607310774,"APOC1/APOE/ABCG1",3
"GO:0150078","GO:0150078","positive regulation of neuroinflammatory response","3/299","18/18866",0.00269558962901722,0.02607422890481,0.0199915607310774,"NUPR1/CTSC/CCL3",3
"GO:1903514","GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","4/299","37/18866",0.00270519433064023,0.0260971688367645,0.0200091491723122,"CCL3/SRI/CALM3/GSTO1",4
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","9/299","184/18866",0.00273285646535546,0.02629372300534,0.0201598506412748,"NR1H3/MDK/GPNMB/TYROBP/LGALS3/HLA-DRB1/TNFAIP3/HMOX1/HLA-F",9
"GO:0046470","GO:0046470","phosphatidylcholine metabolic process","6/299","88/18866",0.0027536120361509,0.0264229580490224,0.0202589373768325,"APOC1/NR1H3/FABP5/PLA2G15/FABP3/PLBD1",6
"GO:0033013","GO:0033013","tetrapyrrole metabolic process","5/299","61/18866",0.00278703175633245,0.0266021443831944,0.0203963226277964,"TCN2/BLVRB/BLVRA/HMOX1/ATP5IF1",5
"GO:0042267","GO:0042267","natural killer cell mediated cytotoxicity","5/299","61/18866",0.00278703175633245,0.0266021443831944,0.0203963226277964,"HLA-A/PRDX1/HLA-B/LAMP1/HLA-F",5
"GO:0002224","GO:0002224","toll-like receptor signaling pathway","8/299","152/18866",0.00297107505333657,0.0281210406752471,0.0215608865954456,"NR1H3/CTSL/UBB/CTSB/TNIP3/TNFAIP3/CTSK/CD14",8
"GO:0010742","GO:0010742","macrophage derived foam cell differentiation","4/299","38/18866",0.00298625874253956,0.0281210406752471,0.0215608865954456,"NR1H3/ABCA1/ABCG1/MSR1",4
"GO:0019433","GO:0019433","triglyceride catabolic process","4/299","38/18866",0.00298625874253956,0.0281210406752471,0.0215608865954456,"FABP4/MGLL/FABP5/FABP3",4
"GO:0051930","GO:0051930","regulation of sensory perception of pain","4/299","38/18866",0.00298625874253956,0.0281210406752471,0.0215608865954456,"MGLL/FABP5/CCL3/COMT",4
"GO:0090077","GO:0090077","foam cell differentiation","4/299","38/18866",0.00298625874253956,0.0281210406752471,0.0215608865954456,"NR1H3/ABCA1/ABCG1/MSR1",4
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","5/299","62/18866",0.00299292672375136,0.0281210406752471,0.0215608865954456,"NUPR1/SOD1/UBB/BCAP31/DDIT3",5
"GO:0050867","GO:0050867","positive regulation of cell activation","15/299","421/18866",0.00308164359364085,0.0288794028204057,0.022142335923686,"MDK/HLA-A/CD81/TFRC/IGFBP2/TYROBP/LGALS1/CTSC/CCL3/LILRB4/LAMP1/HLA-F/PLEK/AIF1/FCER1G",15
"GO:0016050","GO:0016050","vesicle organization","13/299","340/18866",0.00316235647949988,0.0292689604919416,0.022441016505083,"CD59/ABCA1/SQSTM1/TBC1D4/CTSZ/BLOC1S2/CTSC/RAB20/SDCBP/P2RX7/SRGN/SNX10/SERPINA1",13
"GO:0001991","GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin","3/299","19/18866",0.0031637734456367,0.0292689604919416,0.022441016505083,"CES1/MME/CTSZ",3
"GO:0032930","GO:0032930","positive regulation of superoxide anion generation","3/299","19/18866",0.0031637734456367,0.0292689604919416,0.022441016505083,"SOD1/TYROBP/GSTP1",3
"GO:0048245","GO:0048245","eosinophil chemotaxis","3/299","19/18866",0.0031637734456367,0.0292689604919416,0.022441016505083,"CCL4/LGALS3/CCL3",3
"GO:0098543","GO:0098543","detection of other organism","3/299","19/18866",0.0031637734456367,0.0292689604919416,0.022441016505083,"HLA-A/HLA-B/HLA-DRB1",3
"GO:0019058","GO:0019058","viral life cycle","13/299","341/18866",0.00324218500150179,0.029881688189799,0.0229108053923421,"CTSL/IFI27/APOE/CD81/TFRC/ITGB5/UBB/LGALS1/STOM/CTSB/OASL/HLA-DRB1/LAMP1",13
"GO:1903050","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","10/299","225/18866",0.0032465692268296,0.029881688189799,0.0229108053923421,"NUPR1/APOE/UBB/CTSC/SDCBP/RNF144B/HIPK2/ATP5IF1/PSME2/BCAP31",10
"GO:0015914","GO:0015914","phospholipid transport","6/299","91/18866",0.00325631422633802,0.0298951189023602,0.022921102951162,"APOC1/PLTP/APOE/ABCA1/ABCG1/P2RX7",6
"GO:0006778","GO:0006778","porphyrin-containing compound metabolic process","4/299","39/18866",0.00328663316412711,0.0299448799398248,0.0229592555962946,"BLVRB/BLVRA/HMOX1/ATP5IF1",4
"GO:0030866","GO:0030866","cortical actin cytoskeleton organization","4/299","39/18866",0.00328663316412711,0.0299448799398248,0.0229592555962946,"FMNL2/EPB41L1/RHOQ/PLEK",4
"GO:0051931","GO:0051931","regulation of sensory perception","4/299","39/18866",0.00328663316412711,0.0299448799398248,0.0229592555962946,"MGLL/FABP5/CCL3/COMT",4
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","8/299","155/18866",0.00334847826911365,0.0304315103147659,0.023332363492591,"SERPING1/C1QB/C2/C8B/CD81/C1QC/C1QA/HLA-DRB1",8
"GO:0003018","GO:0003018","vascular process in circulatory system","9/299","190/18866",0.00338310409182174,0.0305920791059971,0.02345547435248,"SOD2/APOE/FABP5/SOD1/KCNMA1/ABCG2/HMOX1/SCPEP1/ATP2B1",9
"GO:0051048","GO:0051048","negative regulation of secretion","9/299","190/18866",0.00338310409182174,0.0305920791059971,0.02345547435248,"ADTRP/NR1H3/APOE/NMB/FRMD4A/SRGN/HMOX1/HLA-F/COMT",9
"GO:0034142","GO:0034142","toll-like receptor 4 signaling pathway","4/299","40/18866",0.00360694001134646,0.0323736127230224,0.0248214068841472,"NR1H3/TNIP3/TNFAIP3/CD14",4
"GO:0051281","GO:0051281","positive regulation of release of sequestered calcium ion into cytosol","4/299","40/18866",0.00360694001134646,0.0323736127230224,0.0248214068841472,"SRI/CXCL10/CALM3/GSTO1",4
"GO:1903035","GO:1903035","negative regulation of response to wounding","6/299","93/18866",0.00362748519095418,0.0323736127230224,0.0248214068841472,"SERPING1/ADTRP/MDK/APOE/PLAUR/UBASH3B",6
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis","7/299","124/18866",0.00364001880145661,0.0323736127230224,0.0248214068841472,"MDK/CCL4/CCL3/CXCL10/C3AR1/MPP1/AIF1",7
"GO:0002698","GO:0002698","negative regulation of immune effector process","7/299","124/18866",0.00364001880145661,0.0323736127230224,0.0248214068841472,"SERPING1/HLA-A/CD59/LGALS3/HLA-B/HMOX1/HLA-F",7
"GO:0006687","GO:0006687","glycosphingolipid metabolic process","5/299","65/18866",0.00367641277815606,0.0323736127230224,0.0248214068841472,"ITGB8/PSAP/UGCG/GM2A/CTSA",5
"GO:0090181","GO:0090181","regulation of cholesterol metabolic process","5/299","65/18866",0.00367641277815606,0.0323736127230224,0.0248214068841472,"SCD/CES1/APOE/ABCG1/SOD1",5
"GO:1905953","GO:1905953","negative regulation of lipid localization","5/299","65/18866",0.00367641277815606,0.0323736127230224,0.0248214068841472,"APOC1/CES1/NR1H3/ABCA1/ABCG1",5
"GO:0001911","GO:0001911","negative regulation of leukocyte mediated cytotoxicity","3/299","20/18866",0.00367881962761618,0.0323736127230224,0.0248214068841472,"HLA-A/HLA-B/HLA-F",3
"GO:0002726","GO:0002726","positive regulation of T cell cytokine production","3/299","20/18866",0.00367881962761618,0.0323736127230224,0.0248214068841472,"HLA-A/CD81/B2M",3
"GO:0032816","GO:0032816","positive regulation of natural killer cell activation","3/299","20/18866",0.00367881962761618,0.0323736127230224,0.0248214068841472,"TYROBP/LAMP1/HLA-F",3
"GO:0002793","GO:0002793","positive regulation of peptide secretion","9/299","193/18866",0.00375089849264192,0.0329275955266473,0.0252461550484389,"RBP4/ABCG1/HLA-DRB1/SRI/P2RX7/FRMD4A/CLEC4E/GLUL/CD14",9
"GO:0060402","GO:0060402","calcium ion transport into cytosol","8/299","158/18866",0.00376208615476801,0.0329456476854441,0.0252599959497453,"CCL3/SRI/P2RX7/UBASH3B/CXCL10/CALM3/GSTO1/DDIT3",8
"GO:0043903","GO:0043903","regulation of symbiotic process","10/299","231/18866",0.00391112662402839,0.0341679052288001,0.02619712187574,"IFI27/APOE/CCL4/LGALS1/STOM/OASL/CCL3/HLA-DRB1/POLR2L/JUN",10
"GO:0002228","GO:0002228","natural killer cell mediated immunity","5/299","66/18866",0.00392721577070659,0.0342255905814236,0.026241350229893,"HLA-A/PRDX1/HLA-B/LAMP1/HLA-F",5
"GO:0042269","GO:0042269","regulation of natural killer cell mediated cytotoxicity","4/299","41/18866",0.00394779157579137,0.0343220048324223,0.0263152726979828,"HLA-A/HLA-B/LAMP1/HLA-F",4
"GO:0042098","GO:0042098","T cell proliferation","9/299","195/18866",0.00401301750596816,0.0347782857314803,0.0266651111279993,"HLA-A/GPNMB/CD81/TFRC/IGFBP2/LGALS3/HLA-DRB1/P2RX7/AIF1",9
"GO:0060337","GO:0060337","type I interferon signaling pathway","6/299","95/18866",0.00402919163962272,0.0347782857314803,0.0266651111279993,"IFI27/HLA-A/GBP2/HLA-B/OASL/HLA-F",6
"GO:0071357","GO:0071357","cellular response to type I interferon","6/299","95/18866",0.00402919163962272,0.0347782857314803,0.0266651111279993,"IFI27/HLA-A/GBP2/HLA-B/OASL/HLA-F",6
"GO:0052548","GO:0052548","regulation of endopeptidase activity","15/299","434/18866",0.00408337188960153,0.0351618276317,0.026959179313837,"SERPING1/RARRES1/ITIH5/CSTB/CTSD/APLP2/BIRC7/ANOS1/PLAUR/TIMP2/SERPINA1/PEBP1/SERPINB6/PSME2/BCAP31",15
"GO:0007040","GO:0007040","lysosome organization","5/299","67/18866",0.00419002442881335,0.0358237159695701,0.0274666605111536,"ABCA1/ACP2/RAB20/P2RX7/GNPTAB",5
"GO:0045670","GO:0045670","regulation of osteoclast differentiation","5/299","67/18866",0.00419002442881335,0.0358237159695701,0.0274666605111536,"TYROBP/CCL3/LILRB4/UBASH3B/CA2",5
"GO:0080171","GO:0080171","lytic vacuole organization","5/299","67/18866",0.00419002442881335,0.0358237159695701,0.0274666605111536,"ABCA1/ACP2/RAB20/P2RX7/GNPTAB",5
"GO:0050708","GO:0050708","regulation of protein secretion","13/299","352/18866",0.00423365090451523,0.0359284376730501,0.0275469524462527,"RBP4/ADTRP/NR1H3/APOE/ABCG1/HLA-DRB1/SRI/P2RX7/FRMD4A/SRGN/CLEC4E/GLUL/CD14",13
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis","6/299","96/18866",0.00424195560909041,0.0359284376730501,0.0275469524462527,"MDK/CCL4/CCL3/CXCL10/C3AR1/AIF1",6
"GO:0042402","GO:0042402","cellular biogenic amine catabolic process","3/299","21/18866",0.00424210489155192,0.0359284376730501,0.0275469524462527,"SAT1/CHDH/KMO",3
"GO:0098780","GO:0098780","response to mitochondrial depolarisation","3/299","21/18866",0.00424210489155192,0.0359284376730501,0.0275469524462527,"OPTN/SQSTM1/ATP5IF1",3
"GO:0070588","GO:0070588","calcium ion transmembrane transport","12/299","312/18866",0.00429075473825749,0.0362464341105312,0.0277907657960311,"PKD2L1/TMEM37/ATP1B1/CCL3/SRI/P2RX7/UBASH3B/CXCL10/CALM3/ATP2B1/GSTO1/DDIT3",12
"GO:0048246","GO:0048246","macrophage chemotaxis","4/299","42/18866",0.00430978942167902,0.0362464341105312,0.0277907657960311,"MDK/LGALS3/CCL3/C3AR1",4
"GO:0051602","GO:0051602","response to electrical stimulus","4/299","42/18866",0.00430978942167902,0.0362464341105312,0.0277907657960311,"P2RX7/S100A13/AIF1/CD14",4
"GO:0070661","GO:0070661","leukocyte proliferation","12/299","313/18866",0.00440039491711536,0.0369223833975633,0.0283090277654325,"HLA-A/GPNMB/CD81/TFRC/IGFBP2/TYROBP/LGALS3/GSTP1/HLA-DRB1/P2RX7/TNFAIP3/AIF1",12
"GO:0043112","GO:0043112","receptor metabolic process","9/299","198/18866",0.00443283148059564,0.0371082505382577,0.0284515353059112,"NR1H3/OPTN/APOE/CD81/CD63/TFRC/SDCBP/LRPAP1/FCER1G",9
"GO:0120162","GO:0120162","positive regulation of cold-induced thermogenesis","6/299","97/18866",0.00446290617138002,0.0372735311720813,0.0285782588167317,"FABP4/SCD/FABP5/UCP2/EPAS1/ACSL1",6
"GO:0000041","GO:0000041","transition metal ion transport","7/299","129/18866",0.00452220020870159,0.0375531640607742,0.0287926581723989,"FTL/FTH1/TCN2/TFRC/B2M/ATOX1/ATP6V0D2",7
"GO:0034101","GO:0034101","erythrocyte homeostasis","7/299","129/18866",0.00452220020870159,0.0375531640607742,0.0287926581723989,"PRDX1/B2M/DNASE2/EPAS1/HIPK2/HMOX1/ATP5IF1",7
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","15/299","439/18866",0.00453339900662486,0.0375531640607742,0.0287926581723989,"ADTRP/MDK/HLA-A/GPNMB/CD81/PLPP3/TFRC/IGFBP2/LGALS3/LGALS1/HLA-DRB1/PLAUR/LILRB4/UBASH3B/AIF1",15
"GO:0055088","GO:0055088","lipid homeostasis","8/299","163/18866",0.00453802093417337,0.0375531640607742,0.0287926581723989,"FABP4/CES1/NR1H3/APOE/ABCA1/ABCG1/LIMA1/FABP3",8
"GO:0042176","GO:0042176","regulation of protein catabolic process","14/299","397/18866",0.00457874047258498,0.0378034224830357,0.0289845356183388,"NUPR1/APOE/CD81/UBB/CTSC/SDCBP/RNF144B/TIMP2/HIPK2/TNFAIP3/CTSA/ATP5IF1/PSME2/BCAP31",14
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","6/299","98/18866",0.0046922282329198,0.038163420833601,0.0292605525588468,"SERPING1/NR1H3/HLA-A/HLA-B/TNFAIP3/HLA-F",6
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","6/299","98/18866",0.0046922282329198,0.038163420833601,0.0292605525588468,"SCD/CES1/AKR1C3/APOE/ABCG1/SOD1",6
"GO:0002369","GO:0002369","T cell cytokine production","4/299","43/18866",0.00469352382461116,0.038163420833601,0.0292605525588468,"HLA-A/CD81/B2M/HLA-F",4
"GO:0050850","GO:0050850","positive regulation of calcium-mediated signaling","4/299","43/18866",0.00469352382461116,0.038163420833601,0.0292605525588468,"CCL4/CCL3/CALM3/GSTO1",4
"GO:0050856","GO:0050856","regulation of T cell receptor signaling pathway","4/299","43/18866",0.00469352382461116,0.038163420833601,0.0292605525588468,"CD81/LGALS3/LILRB4/GBP1",4
"GO:0070296","GO:0070296","sarcoplasmic reticulum calcium ion transport","4/299","43/18866",0.00469352382461116,0.038163420833601,0.0292605525588468,"CCL3/SRI/CALM3/GSTO1",4
"GO:0031960","GO:0031960","response to corticosteroid","8/299","164/18866",0.00470696293540811,0.038163420833601,0.0292605525588468,"MDK/AKR1C3/SPARC/IGFBP2/GSTP1/CALM3/AIF1/ATP2B1",8
"GO:0046165","GO:0046165","alcohol biosynthetic process","8/299","164/18866",0.00470696293540811,0.038163420833601,0.0292605525588468,"SCD/CES1/AKR1B1/CYP27A1/APOE/ABCG1/SOD1/PLEK",8
"GO:0032928","GO:0032928","regulation of superoxide anion generation","3/299","22/18866",0.00485490444909371,0.0391867902736691,0.0300451875479059,"SOD1/TYROBP/GSTP1",3
"GO:0034104","GO:0034104","negative regulation of tissue remodeling","3/299","22/18866",0.00485490444909371,0.0391867902736691,0.0300451875479059,"P2RX7/UBASH3B/TNFAIP3",3
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","9/299","201/18866",0.00488613614111363,0.039350846422183,0.0301709722247336,"NR1H3/CTSL/UBB/CTSB/TNIP3/TNFAIP3/CTSK/CLEC4E/CD14",9
"GO:0019218","GO:0019218","regulation of steroid metabolic process","7/299","131/18866",0.00491694242184798,0.039353596322821,0.0301730806209515,"APOC1/SCD/CES1/AKR1C3/APOE/ABCG1/SOD1",7
"GO:0044106","GO:0044106","cellular amine metabolic process","7/299","131/18866",0.00491694242184798,0.039353596322821,0.0301730806209515,"SAT1/CHDH/KMO/PSMA7/PSME4/COMT/PSME2",7
"GO:0034340","GO:0034340","response to type I interferon","6/299","99/18866",0.00493010685640662,0.039353596322821,0.0301730806209515,"IFI27/HLA-A/GBP2/HLA-B/OASL/HLA-F",6
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","6/299","99/18866",0.00493010685640662,0.039353596322821,0.0301730806209515,"CAMP/HLA-A/GBP2/GBP4/P2RX7/LYZ",6
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","9/299","202/18866",0.00504498113352658,0.0401816598891035,0.0308079712301797,"SPRY1/ITGB5/UBB/HPGD/HTRA4/SDCBP/HIPK2/GDF15/JUN",9
"GO:1903531","GO:1903531","negative regulation of secretion by cell","8/299","166/18866",0.00505929373817596,0.0402068982540504,0.0308273219196068,"ADTRP/NR1H3/APOE/NMB/FRMD4A/SRGN/HMOX1/HLA-F",8
"GO:0120009","GO:0120009","intermembrane lipid transfer","4/299","44/18866",0.00509957325051783,0.0403492550172551,0.0309364693036954,"PLTP/APOE/ABCA1/ABCG1",4
"GO:1905521","GO:1905521","regulation of macrophage migration","4/299","44/18866",0.00509957325051783,0.0403492550172551,0.0309364693036954,"MDK/CD81/CCL3/C3AR1",4
"GO:0042129","GO:0042129","regulation of T cell proliferation","8/299","167/18866",0.0052428573210385,0.0413921864645665,0.0317361028208895,"HLA-A/GPNMB/CD81/TFRC/IGFBP2/LGALS3/HLA-DRB1/AIF1",8
"GO:0072659","GO:0072659","protein localization to plasma membrane","11/299","281/18866",0.0053904391018421,0.0424644198241186,0.0325582026192623,"OPTN/SQSTM1/CD81/ATP1B1/LGALS3/FCHO2/GBP1/RHOQ/BSG/FCER1G/VAMP5",11
"GO:0010522","GO:0010522","regulation of calcium ion transport into cytosol","6/299","101/18866",0.00543227426799287,0.0427007528516738,0.0327394032250551,"SRI/P2RX7/UBASH3B/CXCL10/CALM3/GSTO1",6
"GO:0009310","GO:0009310","amine catabolic process","3/299","23/18866",0.00551839557691228,0.0429888835659558,0.0329603180100746,"SAT1/CHDH/KMO",3
"GO:0050860","GO:0050860","negative regulation of T cell receptor signaling pathway","3/299","23/18866",0.00551839557691228,0.0429888835659558,0.0329603180100746,"LGALS3/LILRB4/GBP1",3
"GO:0072677","GO:0072677","eosinophil migration","3/299","23/18866",0.00551839557691228,0.0429888835659558,0.0329603180100746,"CCL4/LGALS3/CCL3",3
"GO:0002715","GO:0002715","regulation of natural killer cell mediated immunity","4/299","45/18866",0.00552850387322713,0.0429888835659558,0.0329603180100746,"HLA-A/HLA-B/LAMP1/HLA-F",4
"GO:0032365","GO:0032365","intracellular lipid transport","4/299","45/18866",0.00552850387322713,0.0429888835659558,0.0329603180100746,"CES1/ABCA1/ABCG1/FABP3",4
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","14/299","406/18866",0.00555538721337882,0.0431050259481092,0.0330493663763657,"MDK/HLA-A/CD81/TFRC/IGFBP2/TYROBP/LGALS1/CTSC/CCL3/LILRB4/LAMP1/HLA-F/AIF1/FCER1G",14
"GO:0052126","GO:0052126","movement in host environment","8/299","169/18866",0.00562522050639706,0.043553209414336,0.0333929963650586,"CTSL/CD81/TFRC/ITGB5/LGALS1/CTSB/HLA-DRB1/LAMP1",8
"GO:0050663","GO:0050663","cytokine secretion","5/299","72/18866",0.00569493417777005,0.0438263001038174,0.0336023797038255,"P2RX7/SRGN/S100A13/CLEC4E/CD14",5
"GO:1904427","GO:1904427","positive regulation of calcium ion transmembrane transport","5/299","72/18866",0.00569493417777005,0.0438263001038174,0.0336023797038255,"ATP1B1/SRI/CXCL10/CALM3/GSTO1",5
"GO:0022600","GO:0022600","digestive system process","6/299","102/18866",0.00569693313433768,0.0438263001038174,0.0336023797038255,"RBP4/ACO1/NR1H3/UGCG/LIMA1/SNX10",6
"GO:0042157","GO:0042157","lipoprotein metabolic process","7/299","135/18866",0.00578359775433398,0.0443040779143036,0.0339687001863665,"APOC1/APOE/ABCA1/CTSD/APOL1/UGCG/GLUL",7
