"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010896","GO:0010896","regulation of triglyceride catabolic process","2/166","14/18866",0.00653309857169263,0.0475563958373336,0.0350364099802285,"ABHD5/PNPLA2",2
"GO:0046321","GO:0046321","positive regulation of fatty acid oxidation","2/166","14/18866",0.00653309857169263,0.0475563958373336,0.0350364099802285,"PPARG/IRS2",2
"GO:0050872","GO:0050872","white fat cell differentiation","2/166","14/18866",0.00653309857169263,0.0475563958373336,0.0350364099802285,"PPARG/FABP4",2
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process","6/166","189/18866",0.00661124611964342,0.0480055408538287,0.0353673103493886,"PPARG/CD74/COMT/IRS2/APOC1/AKR1C3",6
"GO:0034754","GO:0034754","cellular hormone metabolic process","5/166","134/18866",0.00666901350958739,0.0483048397878054,0.0355878140266084,"RBP4/COMT/TSPO/AKR1C3/PNPLA2",5
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","4/166","85/18866",0.00673575291777779,0.0485459884495171,0.0357654764257274,"CARD16/THBS1/PRDX5/POR",4
"GO:0009636","GO:0009636","response to toxic substance","7/166","250/18866",0.00674433471569329,0.0485459884495171,0.0357654764257274,"MGST3/CAT/GSTP1/HP/PRDX5/SOD1/SELENOW",7
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","6/166","190/18866",0.00677837113990857,0.0485459884495171,0.0357654764257274,"MTPN/TMSB4X/SVIL/LIMA1/PYCARD/GMFG",6
"GO:0030835","GO:0030835","negative regulation of actin filament depolymerization","3/166","44/18866",0.00680209293451609,0.0485459884495171,0.0357654764257274,"MTPN/SVIL/LIMA1",3
"GO:0031670","GO:0031670","cellular response to nutrient","3/166","44/18866",0.00680209293451609,0.0485459884495171,0.0357654764257274,"PPARG/LPL/FOLR1",3
"GO:2000404","GO:2000404","regulation of T cell migration","3/166","44/18866",0.00680209293451609,0.0485459884495171,0.0357654764257274,"AIF1/PYCARD/DOCK8",3
"GO:0042157","GO:0042157","lipoprotein metabolic process","5/166","135/18866",0.00687740784502948,0.0489637890235147,0.0360732842808606,"APOC1/LRP1/APOL4/GLUL/APOL1",5
"GO:0050673","GO:0050673","epithelial cell proliferation","10/166","453/18866",0.00691356896404436,0.049101478846826,0.036174725044289,"PPARG/IGF1/B2M/GRN/THBS1/ACVRL1/GLUL/TNFSF12/ALOX5/TCF7L2",10
"GO:0030832","GO:0030832","regulation of actin filament length","6/166","191/18866",0.00694854257145928,0.0492300868108972,0.0362694748939482,"MTPN/TMSB4X/SVIL/LIMA1/PYCARD/GMFG",6
"GO:0009896","GO:0009896","positive regulation of catabolic process","10/166","454/18866",0.00701697139139277,0.0495917282716296,0.0365359084253581,"ABHD5/CD81/CTSC/GPD1/IGF1/IRS2/EDEM2/LRP1/TNFSF12/PNPLA2",10
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","7/166","252/18866",0.00703356474972753,0.0495917282716296,0.0365359084253581,"CD74/GSTP1/CARD16/SECTM1/PYCARD/HLA-DRB1/BST2",7
