"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process","12/526","173/18866",0.003425861352045,0.0234498345492003,0.0166969305203302,"AK4/AMPD3/SCD/ATP5F1E/PAPSS2/ENO1/PKM/GUK1/ACSL1/PRKAG2/ACSL3/STAT3",12
"GO:0061041","GO:0061041","regulation of wound healing","11/526","151/18866",0.00343355304786281,0.0234498345492003,0.0166969305203302,"APOE/CXCR4/PLPP3/CD36/PLEK/PLAUR/CD109/NFE2L2/HPSE/DUSP10/PLAU",11
"GO:0018958","GO:0018958","phenol-containing compound metabolic process","9/526","109/18866",0.00344103461043771,0.0234498345492003,0.0166969305203302,"CTSB/SLC16A10/MYO5A/AKR1B1/CTSK/FAH/ITGB2/MFSD12/ZEB2",9
"GO:0033363","GO:0033363","secretory granule organization","5/526","37/18866",0.00344805963339156,0.0234498345492003,0.0166969305203302,"ABCA1/SRGN/NECTIN2/ZNF385A/BLOC1S2",5
"GO:0051084","GO:0051084","'de novo' posttranslational protein folding","5/526","37/18866",0.00344805963339156,0.0234498345492003,0.0166969305203302,"ERO1A/HSPA5/HSPA1A/HSPA6/HSPA1B",5
"GO:0097242","GO:0097242","amyloid-beta clearance","5/526","37/18866",0.00344805963339156,0.0234498345492003,0.0166969305203302,"APOE/CD36/C3/ITGB2/C5AR1",5
"GO:0032703","GO:0032703","negative regulation of interleukin-2 production","4/526","23/18866",0.00347058254324613,0.0234655835711474,0.0167081442593723,"HOMER3/HAVCR2/PRNP/ZFP36",4
"GO:0042026","GO:0042026","protein refolding","4/526","23/18866",0.00347058254324613,0.0234655835711474,0.0167081442593723,"HSPA5/HSPA1A/HSPA6/HSPA1B",4
"GO:0050860","GO:0050860","negative regulation of T cell receptor signaling pathway","4/526","23/18866",0.00347058254324613,0.0234655835711474,0.0167081442593723,"LILRB4/PTPRJ/LGALS3/PRNP",4
"GO:0071404","GO:0071404","cellular response to low-density lipoprotein particle stimulus","4/526","23/18866",0.00347058254324613,0.0234655835711474,0.0167081442593723,"ABCA1/CD36/NPC1/ITGB2",4
"GO:0015850","GO:0015850","organic hydroxy compound transport","16/526","268/18866",0.00363254126574087,0.0245175818699529,0.0174571961328858,"SPP1/ABCA1/PLTP/APOE/NPC2/NR1H3/CD36/APOC1/NPC1/EEPD1/SOAT1/SCARB1/NFKBIA/LILRB1/OSBPL8/NFKB1",16
"GO:0006694","GO:0006694","steroid biosynthetic process","13/526","197/18866",0.00363673065842789,0.0245175818699529,0.0174571961328858,"APOE/ADM/SCD/SCARB1/CYP27A1/AKR1B1/ATP1A1/PRKAG2/ACBD3/NFKB1/HSD17B4/IL1B/FDX1",13
"GO:0006766","GO:0006766","vitamin metabolic process","10/526","131/18866",0.00370698856726588,0.024955017239058,0.0177686622095338,"PLTP/LGMN/SLC2A1/FOLR2/TCN2/CYP27A1/SLC2A3/RBP1/NFKB1/IL1B",10
"GO:0031669","GO:0031669","cellular response to nutrient levels","14/526","221/18866",0.003751451964615,0.0252177921499807,0.0179557652110904,"SLC2A1/FOLR2/ICAM1/CD68/ATF3/TFEB/USF2/NAMPT/NFE2L2/HSPA5/PRKAG2/ATP2B1/HMOX1/CDKN1A",14
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","21/526","395/18866",0.00377439041756887,0.0253353229618604,0.0180394503985418,"HIF1A/APOE/MTSS1/NRP2/ZFP36L1/IL10/NUPR1/ECM1/VEGFA/CD109/CCL2/SPARC/NOTCH2/CFLAR/DUSP10/B4GALT1/HMOX1/STAT1/STAT3/C5AR1/ZFP36",21
"GO:0006754","GO:0006754","ATP biosynthetic process","6/526","54/18866",0.00379442369422084,0.0253705688676263,0.0180645464578963,"AK4/ATP5F1E/ENO1/PKM/PRKAG2/STAT3",6
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","6/526","54/18866",0.00379442369422084,0.0253705688676263,0.0180645464578963,"CD14/HSPA1A/TLR2/STAT3/IL1B/HSPA1B",6
"GO:0008203","GO:0008203","cholesterol metabolic process","11/526","153/18866",0.00379602698880523,0.0253705688676263,0.0180645464578963,"ABCA1/APOE/NPC2/APOC1/SCD/NPC1/SOAT1/SCARB1/CYP27A1/CLN8/FDX1",11
"GO:0009225","GO:0009225","nucleotide-sugar metabolic process","5/526","38/18866",0.00388108775016804,0.0258119114199477,0.0183787945570167,"MGAT1/NAGK/GUK1/AMDHD2/GNPDA1",5
"GO:0044003","GO:0044003","modulation by symbiont of host process","5/526","38/18866",0.00388108775016804,0.0258119114199477,0.0183787945570167,"TNIP1/GAPDH/CD4/BCL2L1/SERPINB9",5
"GO:0046466","GO:0046466","membrane lipid catabolic process","5/526","38/18866",0.00388108775016804,0.0258119114199477,0.0183787945570167,"PSAP/SPHK1/GM2A/SGPL1/GLA",5
"GO:0003334","GO:0003334","keratinocyte development","3/526","12/18866",0.0039287451827563,0.0258119114199477,0.0183787945570167,"PSAP/FOSL2/PALLD",3
"GO:0008298","GO:0008298","intracellular mRNA localization","3/526","12/18866",0.0039287451827563,0.0258119114199477,0.0183787945570167,"ZFP36L1/ZNF385A/ZFP36",3
"GO:0010232","GO:0010232","vascular transport","3/526","12/18866",0.0039287451827563,0.0258119114199477,0.0183787945570167,"APOE/CD36/FABP5",3
"GO:0032621","GO:0032621","interleukin-18 production","3/526","12/18866",0.0039287451827563,0.0258119114199477,0.0183787945570167,"CD84/IL10/TLR2",3
"GO:0033004","GO:0033004","negative regulation of mast cell activation","3/526","12/18866",0.0039287451827563,0.0258119114199477,0.0183787945570167,"CD84/CD300A/HMOX1",3
"GO:0033700","GO:0033700","phospholipid efflux","3/526","12/18866",0.0039287451827563,0.0258119114199477,0.0183787945570167,"ABCA1/APOE/APOC1",3
"GO:0042368","GO:0042368","vitamin D biosynthetic process","3/526","12/18866",0.0039287451827563,0.0258119114199477,0.0183787945570167,"CYP27A1/NFKB1/IL1B",3
"GO:0043301","GO:0043301","negative regulation of leukocyte degranulation","3/526","12/18866",0.0039287451827563,0.0258119114199477,0.0183787945570167,"CD84/CD300A/HMOX1",3
"GO:1902287","GO:1902287","semaphorin-plexin signaling pathway involved in axon guidance","3/526","12/18866",0.0039287451827563,0.0258119114199477,0.0183787945570167,"PLXNC1/PLXNA1/PLXND1",3
"GO:0001935","GO:0001935","endothelial cell proliferation","13/526","199/18866",0.00396164379213894,0.0259912929583126,0.0185065191717225,"HIF1A/APOE/NRP2/IL10/ECM1/VEGFA/CCL2/MMP14/SPARC/SCARB1/HMOX1/STAT1/STAT3",13
"GO:0006790","GO:0006790","sulfur compound metabolic process","20/526","371/18866",0.00398197918378999,0.026087860802122,0.0185752781463413,"CHST15/SCD/B4GALT5/GNS/PAPSS2/DBI/TSTD1/NFE2L2/ACSL1/DSE/CHST11/B4GALT1/ACSL3/CSGALNACT2/TPST2/HSD17B4/B3GNT2/KYNU/SMS/MAT2A",20
"GO:0007265","GO:0007265","Ras protein signal transduction","19/526","346/18866",0.00405400663533003,0.0265047703601139,0.0188721292779962,"ABCA1/APOE/RALA/SQSTM1/RAB42/NUP62/RASGRP3/RAP2B/GNA13/CYFIP1/NOTCH2/RAPGEF1/RDX/GNA12/TIMP2/ABL2/MYO9B/G3BP1/CDKN1A",19
"GO:0031342","GO:0031342","negative regulation of cell killing","4/526","24/18866",0.00407414554082267,0.0265047703601139,0.0188721292779962,"HLA-A/LILRB1/HAVCR2/SERPINB9",4
"GO:0034123","GO:0034123","positive regulation of toll-like receptor signaling pathway","4/526","24/18866",0.00407414554082267,0.0265047703601139,0.0188721292779962,"NR1H3/MFHAS1/DDX3X/TLR2",4
"GO:0046835","GO:0046835","carbohydrate phosphorylation","4/526","24/18866",0.00407414554082267,0.0265047703601139,0.0188721292779962,"PFKFB3/NAGK/GNPTAB/HK2",4
"GO:0060396","GO:0060396","growth hormone receptor signaling pathway","4/526","24/18866",0.00407414554082267,0.0265047703601139,0.0188721292779962,"PXN/PTPN1/PIK3R1/STAT3",4
"GO:0051353","GO:0051353","positive regulation of oxidoreductase activity","6/526","55/18866",0.00416089490681743,0.0270312683107231,0.0192470103750024,"HIF1A/APOE/CALM3/SCARB1/ABL2/IL1B",6
"GO:0060401","GO:0060401","cytosolic calcium ion transport","12/526","178/18866",0.00430748024361633,0.0279195447451631,0.0198794877546434,"TPCN1/CCL3/CALM3/MYO5A/ERO1A/P2RX7/CD4/P2RX4/PRNP/ATP2B1/ITPR1/CCR5",12
"GO:0001763","GO:0001763","morphogenesis of a branching structure","13/526","201/18866",0.00430964770339762,0.0279195447451631,0.0198794877546434,"ADM/CTSZ/IL10/VEGFA/ST14/MMP14/PLXNA1/GNA13/CTSH/PLXND1/SOCS3/FEM1B/TGM2",13
"GO:0046326","GO:0046326","positive regulation of glucose import","5/526","39/18866",0.00435166807778622,0.0280539718434357,0.0199752035651408,"NFE2L2/RHOQ/CREBL2/OSBPL8/PIK3R1",5
"GO:1901068","GO:1901068","guanosine-containing compound metabolic process","5/526","39/18866",0.00435166807778622,0.0280539718434357,0.0199752035651408,"AK4/AMPD3/MPP1/GUK1/RHOQ",5
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","20/526","374/18866",0.00435232487053634,0.0280539718434357,0.0199752035651408,"CD36/MERTK/CD300A/VEGFA/ICAM1/RAP2B/PTPRJ/IL6R/CD4/TNFRSF14/JAK1/PTPN1/SOCS3/ITGB2/ABL2/PRNP/SAMSN1/MAP2K3/MIF/STAT3",20
"GO:0034754","GO:0034754","cellular hormone metabolic process","10/526","134/18866",0.004354556232318,0.0280539718434357,0.0199752035651408,"SPP1/ADM/DHRS3/SCARB1/AKR1B1/DHRS9/SGPL1/RBP1/HSD17B4/FDX1",10
"GO:0032963","GO:0032963","collagen metabolic process","9/526","113/18866",0.00437217510189631,0.0280895620308552,0.0200005447625511,"CTSB/CTSL/MMP9/HIF1A/CTSD/MMP14/MMP19/CTSK/P2RX7",9
"GO:0035821","GO:0035821","modulation of process of other organism","9/526","113/18866",0.00437217510189631,0.0280895620308552,0.0200005447625511,"APOE/CCL3/TNIP1/GAPDH/CD4/CCL4/BCL2L1/SERPINB9/IGF2R",9
"GO:0050673","GO:0050673","epithelial cell proliferation","23/526","453/18866",0.0043941274530934,0.0281916049994735,0.0200732021774054,"HIF1A/APOE/MTSS1/NRP2/ZFP36L1/IL10/NUPR1/ECM1/VEGFA/CD109/CCL2/MMP14/SPARC/SCARB1/NOTCH2/CFLAR/DUSP10/B4GALT1/HMOX1/STAT1/STAT3/C5AR1/ZFP36",23
"GO:0032677","GO:0032677","regulation of interleukin-8 production","8/526","93/18866",0.00443729173019435,0.0283901103123316,0.0202145434482683,"IL10/CD14/BCL3/HSPA1A/TLR2/STAT3/IL1B/HSPA1B",8
"GO:0045185","GO:0045185","maintenance of protein location","8/526","93/18866",0.00443729173019435,0.0283901103123316,0.0202145434482683,"SCIN/IL10/BCL3/NFKBIA/CD4/HK2/HSPA5/SRGN",8
"GO:0009615","GO:0009615","response to virus","19/526","349/18866",0.00444554260142535,0.028403776318598,0.0202242740225562,"CXCR4/GSDME/NPC2/BNIP3/BCL3/ENO1/IFNAR1/LILRB1/CCL4/BCL2L1/POU2F2/BNIP3L/DDX3X/IVNS1ABP/G3BP1/IFNGR2/STAT1/HMGA1/IL1B",19
"GO:0034121","GO:0034121","regulation of toll-like receptor signaling pathway","7/526","74/18866",0.00452133845867843,0.0288483751930787,0.0205408407130822,"NR1H3/CD36/CD300A/CD14/MFHAS1/DDX3X/TLR2",7
"GO:0001755","GO:0001755","neural crest cell migration","6/526","56/18866",0.00455286967926784,0.0288514047205991,0.0205429978204345,"HIF1A/NRP2/ANXA6/SEMA6B/SEMA4A/ZEB2",6
"GO:0019320","GO:0019320","hexose catabolic process","6/526","56/18866",0.00455286967926784,0.0288514047205991,0.0205429978204345,"GAPDH/GALM/ENO1/HK2/PKM/TPI1",6
"GO:0070228","GO:0070228","regulation of lymphocyte apoptotic process","6/526","56/18866",0.00455286967926784,0.0288514047205991,0.0205429978204345,"HIF1A/ADAM8/IL10/P2RX7/LGALS3/MIF",6
"GO:0090183","GO:0090183","regulation of kidney development","6/526","56/18866",0.00455286967926784,0.0288514047205991,0.0205429978204345,"MMP9/BASP1/VEGFA/IL6R/CFLAR/STAT1",6
"GO:1904645","GO:1904645","response to amyloid-beta","6/526","56/18866",0.00455286967926784,0.0288514047205991,0.0205429978204345,"LGMN/MMP9/CD36/ICAM1/NAMPT/PRNP",6
"GO:0015748","GO:0015748","organophosphate ester transport","10/526","135/18866",0.00458916624149269,0.0290417945391465,0.0206785606349778,"ABCA1/PLTP/APOE/NPC2/APOC1/SCARB1/DBI/P2RX7/PITPNA/OSBPL8",10
"GO:0098739","GO:0098739","import across plasma membrane","11/526","157/18866",0.00461250275979496,0.0291497623391124,0.0207554366935564,"SLC2A5/SLC2A1/FOLR2/KCNJ5/SLC1A3/SLC39A8/SLC30A1/SLC2A3/SLC43A2/ATP1A1/PRNP",11
"GO:1904035","GO:1904035","regulation of epithelial cell apoptotic process","8/526","94/18866",0.00473494625272679,0.0297833755525614,0.0212065868191372,"ZFP36L1/NUPR1/ICAM1/CCL2/NFE2L2/CFLAR/HMOX1/ZFP36",8
"GO:0032647","GO:0032647","regulation of interferon-alpha production","4/526","25/18866",0.00474482193948233,0.0297833755525614,0.0212065868191372,"IL10/HAVCR2/DDX3X/STAT1",4
"GO:0051894","GO:0051894","positive regulation of focal adhesion assembly","4/526","25/18866",0.00474482193948233,0.0297833755525614,0.0212065868191372,"VEGFA/FMN1/PTPRJ/LIMS1",4
"GO:0071378","GO:0071378","cellular response to growth hormone stimulus","4/526","25/18866",0.00474482193948233,0.0297833755525614,0.0212065868191372,"PXN/PTPN1/PIK3R1/STAT3",4
"GO:1905809","GO:1905809","negative regulation of synapse organization","4/526","25/18866",0.00474482193948233,0.0297833755525614,0.0212065868191372,"PRNP/UBE3A/TLR2/LILRB2",4
"GO:0050729","GO:0050729","positive regulation of inflammatory response","11/526","158/18866",0.00483694437872051,0.0302797933142275,0.0215600499899842,"ADAM8/PLA2G7/CCL3/NUPR1/C3/TNIP1/NFKBIA/TLR2/STAT3/TGM2/IL1B",11
"GO:0060402","GO:0060402","calcium ion transport into cytosol","11/526","158/18866",0.00483694437872051,0.0302797933142275,0.0215600499899842,"TPCN1/CCL3/CALM3/MYO5A/ERO1A/P2RX7/CD4/P2RX4/PRNP/ITPR1/CCR5",11
"GO:0050892","GO:0050892","intestinal absorption","5/526","40/18866",0.00486151836213129,0.0303518182689514,0.021611333749033,"SLC2A5/HAMP/CD36/UGCG/SCARB1",5
"GO:0140353","GO:0140353","lipid export from cell","5/526","40/18866",0.00486151836213129,0.0303518182689514,0.021611333749033,"SPP1/P2RX7/P2RX4/MIF/IL1B",5
"GO:1900076","GO:1900076","regulation of cellular response to insulin stimulus","7/526","75/18866",0.00486997411791906,0.0303637983593745,0.0216198639046297,"PTPN1/SOCS3/ATP2B1/PTPRE/OSBPL8/PIK3R1/IL1B",7
"GO:0030449","GO:0030449","regulation of complement activation","9/526","115/18866",0.00490593338296263,0.0305061051725053,0.0217211902899579,"C1S/CD59/A2M/C3/CR1/C2/C3AR1/C5AR1/IL1B",9
"GO:0032609","GO:0032609","interferon-gamma production","9/526","115/18866",0.00490593338296263,0.0305061051725053,0.0217211902899579,"IL10/HLA-A/CD14/IL1R1/BCL3/LILRB1/HAVCR2/PRNP/IL1B",9
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","12/526","181/18866",0.00491818356843083,0.0305413939510176,0.0217463168758931,"ADAM8/LILRB4/ZFP36L1/MMP14/CR1/DUSP10/CD83/HLA-DOA/LILRB2/MALT1/IL1B/SLAMF8",12
"GO:0001541","GO:0001541","ovarian follicle development","6/526","57/18866",0.00497137489753368,0.0306147852553736,0.0217985735136556,"VEGFA/ICAM1/MMP14/MMP19/BCL2L1/UBE3A",6
"GO:0060760","GO:0060760","positive regulation of response to cytokine stimulus","6/526","57/18866",0.00497137489753368,0.0306147852553736,0.0217985735136556,"HIF1A/CXCR4/IL1R1/HSPA1A/TLR2/HSPA1B",6
"GO:0002921","GO:0002921","negative regulation of humoral immune response","3/526","13/18866",0.00500250204711056,0.0306147852553736,0.0217985735136556,"CD59/A2M/CR1",3
"GO:0006596","GO:0006596","polyamine biosynthetic process","3/526","13/18866",0.00500250204711056,0.0306147852553736,0.0217985735136556,"SAT1/OAZ2/SMS",3
"GO:0006620","GO:0006620","posttranslational protein targeting to endoplasmic reticulum membrane","3/526","13/18866",0.00500250204711056,0.0306147852553736,0.0217985735136556,"SGTB/HSPA5/SEC61G",3
"GO:0032493","GO:0032493","response to bacterial lipoprotein","3/526","13/18866",0.00500250204711056,0.0306147852553736,0.0217985735136556,"CD36/CD14/TLR2",3
"GO:0035723","GO:0035723","interleukin-15-mediated signaling pathway","3/526","13/18866",0.00500250204711056,0.0306147852553736,0.0217985735136556,"CD4/JAK1/STAT3",3
"GO:0046349","GO:0046349","amino sugar biosynthetic process","3/526","13/18866",0.00500250204711056,0.0306147852553736,0.0217985735136556,"NAGK/AMDHD2/GNPDA1",3
"GO:0071350","GO:0071350","cellular response to interleukin-15","3/526","13/18866",0.00500250204711056,0.0306147852553736,0.0217985735136556,"CD4/JAK1/STAT3",3
"GO:0072683","GO:0072683","T cell extravasation","3/526","13/18866",0.00500250204711056,0.0306147852553736,0.0217985735136556,"ICAM1/CCL2/CD99",3
"GO:1900102","GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response","3/526","13/18866",0.00500250204711056,0.0306147852553736,0.0217985735136556,"PTPN1/HSPA5/PPP1R15A",3
"GO:0070167","GO:0070167","regulation of biomineral tissue development","8/526","95/18866",0.00504767556313582,0.030810056492465,0.0219376120331596,"HIF1A/FAM20C/CCL3/ECM1/BMP2K/P2RX7/SRGN/ATP2B1",8
"GO:0110149","GO:0110149","regulation of biomineralization","8/526","95/18866",0.00504767556313582,0.030810056492465,0.0219376120331596,"HIF1A/FAM20C/CCL3/ECM1/BMP2K/P2RX7/SRGN/ATP2B1",8
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","11/526","159/18866",0.00506995500250039,0.0308649292091931,0.0219766829245447,"ADAM8/LILRB4/ZFP36L1/MMP14/NOTCH2/CD4/DUSP10/CD83/LILRB2/MALT1/IL1B",11
"GO:1902600","GO:1902600","proton transmembrane transport","11/526","159/18866",0.00506995500250039,0.0308649292091931,0.0219766829245447,"C15orf48/ATP6V0D2/UCP2/ATP5F1E/ATP6V1C1/ATP6V1B2/PPIF/ATP1A1/ATP6V1A/ATP6V0A1/ATP6V1G1",11
"GO:0042552","GO:0042552","myelination","10/526","137/18866",0.0050881639096742,0.0308947991639695,0.0219979511581649,"PSAP/CXCR4/TNFRSF1B/B4GALT5/NDRG1/MYO5A/DICER1/PMP22/TLR2/ITGAX",10
"GO:1903038","GO:1903038","negative regulation of leukocyte cell-cell adhesion","10/526","137/18866",0.0050881639096742,0.0308947991639695,0.0219979511581649,"GPNMB/PLA2G2D/IL10/CD300A/TNFRSF14/LILRB1/HAVCR2/LGALS3/PRNP/LILRB2",10
"GO:0042113","GO:0042113","B cell activation","18/526","328/18866",0.00510914592906065,0.0309817008361445,0.0220598275513378,"LGALS1/ZFP36L1/GPR183/IL10/CD300A/MMP14/BCL3/PTPRJ/NOTCH2/AHR/POU2F2/SAMSN1/SWAP70/PIK3R1/MIF/CDKN1A/MALT1/SLAMF8",18
"GO:0043547","GO:0043547","positive regulation of GTPase activity","21/526","406/18866",0.00515195363529837,0.0312005536322828,0.0222156567928463,"CCL3/CCL18/RGS1/ICAM1/CCL2/RASGRP3/ITGA6/DOCK4/LIMS1/TBC1D2/ADAP2/RAPGEF1/CCL4/MYO9B/SNX9/TBC1D2B/TBC1D1/RIN2/ARFGAP3/AGAP3/SIPA1L1",21
"GO:0045926","GO:0045926","negative regulation of growth","15/526","254/18866",0.00527444909697407,0.0319008021555268,0.0227142531012781,"SPP1/LGMN/HIF1A/ENO1/PTPRJ/NOTCH2/SEMA6B/DUSP10/SEMA4A/JARID2/HSPA1A/DDX3X/CDKN1A/BTG1/HSPA1B",15
"GO:0006457","GO:0006457","protein folding","14/526","230/18866",0.00532519901931854,0.0321658640373662,0.0229029844893558,"SPHK1/SGTB/CALR/ERO1A/HSPA5/PPIF/P4HB/HSPA1A/PDIA3/PDIA6/GNB4/MLEC/HSPA6/HSPA1B",14
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity","10/526","138/18866",0.00535311042343263,0.0322924648270708,0.0229931277517776,"LAMP1/C3/HLA-A/IL1R1/P2RX7/ITGB2/NECTIN2/STX4/MALT1/IL1B",10
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway","12/526","183/18866",0.00536234740146368,0.032306230453695,0.0230029292585144,"MMP9/GSDME/NUPR1/BNIP3/G0S2/PLAUR/ATF3/CTSH/BCL2L1/PPIF/PEA15/PDIA3",12
"GO:0046486","GO:0046486","glycerolipid metabolic process","22/526","434/18866",0.00537085165055674,0.0323155517057462,0.023009566247681,"MGLL/PLA2G2D/PLA2G7/APOE/NR1H3/FABP5/APOC1/PLEK/C3/LPCAT1/SCARB1/DBI/PLEKHA2/GK/SOCS3/ACSL1/GPAT3/PI4K2A/ACSL3/OSBPL8/ABHD12/PIK3R1",22
"GO:0006458","GO:0006458","'de novo' protein folding","5/526","41/18866",0.00541234106919932,0.0323861018574351,0.0230597999061948,"ERO1A/HSPA5/HSPA1A/HSPA6/HSPA1B",5
"GO:0006734","GO:0006734","NADH metabolic process","5/526","41/18866",0.00541234106919932,0.0323861018574351,0.0230597999061948,"GAPDH/ENO1/HK2/PKM/TPI1",5
"GO:0046128","GO:0046128","purine ribonucleoside metabolic process","6/526","58/18866",0.00541743835160971,0.0323861018574351,0.0230597999061948,"AK4/AMPD3/MPP1/GUK1/RHOQ/ADA2",6
"GO:0051055","GO:0051055","negative regulation of lipid biosynthetic process","6/526","58/18866",0.00541743835160971,0.0323861018574351,0.0230597999061948,"APOE/APOC1/SPHK1/LPCAT1/ATP1A1/NFKB1",6
"GO:1903793","GO:1903793","positive regulation of anion transport","6/526","58/18866",0.00541743835160971,0.0323861018574351,0.0230597999061948,"APOE/DBI/P2RX7/P2RX4/MIF/IL1B",6
"GO:0019430","GO:0019430","removal of superoxide radicals","4/526","26/18866",0.00548583892776262,0.0325621869775766,0.0231851773799888,"SOD2/CD36/NFE2L2/PRDX1",4
"GO:0030206","GO:0030206","chondroitin sulfate biosynthetic process","4/526","26/18866",0.00548583892776262,0.0325621869775766,0.0231851773799888,"CHST15/DSE/CHST11/CSGALNACT2",4
"GO:0030318","GO:0030318","melanocyte differentiation","4/526","26/18866",0.00548583892776262,0.0325621869775766,0.0231851773799888,"MREG/MYO5A/ZEB2/MITF",4
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production","4/526","26/18866",0.00548583892776262,0.0325621869775766,0.0231851773799888,"CD4/CD83/MALT1/IL1B",4
"GO:0030282","GO:0030282","bone mineralization","9/526","117/18866",0.00548895423109633,0.0325621869775766,0.0231851773799888,"GPNMB/HIF1A/FAM20C/CCL3/ECM1/BMP2K/P2RX7/SRGN/ATP2B1",9
"GO:0051341","GO:0051341","regulation of oxidoreductase activity","9/526","117/18866",0.00548895423109633,0.0325621869775766,0.0231851773799888,"HIF1A/APOE/CALM3/SCARB1/ABL2/GLA/NFKB1/IL1B/SLAMF8",9
"GO:0071214","GO:0071214","cellular response to abiotic stimulus","18/526","331/18866",0.00560304331938584,0.0331543136542003,0.0236067879443652,"HAMP/SLC2A1/ZFP36L1/BNIP3/RELB/AKR1B1/PKD2L1/NAMPT/HSPA5/BCL2L1/MAP3K20/ATP1A1/DDB1/DDX3X/PIK3R1/NFKB1/CDKN1A/IL1B",18
"GO:0104004","GO:0104004","cellular response to environmental stimulus","18/526","331/18866",0.00560304331938584,0.0331543136542003,0.0236067879443652,"HAMP/SLC2A1/ZFP36L1/BNIP3/RELB/AKR1B1/PKD2L1/NAMPT/HSPA5/BCL2L1/MAP3K20/ATP1A1/DDB1/DDX3X/PIK3R1/NFKB1/CDKN1A/IL1B",18
"GO:0014015","GO:0014015","positive regulation of gliogenesis","7/526","77/18866",0.00562747882443421,0.0331795202403723,0.0236247357306101,"CXCR4/TNFRSF1B/CCL3/P2RX4/DICER1/TLR2/IL1B",7
"GO:0007272","GO:0007272","ensheathment of neurons","10/526","139/18866",0.00562873238954002,0.0331795202403723,0.0236247357306101,"PSAP/CXCR4/TNFRSF1B/B4GALT5/NDRG1/MYO5A/DICER1/PMP22/TLR2/ITGAX",10
"GO:0008366","GO:0008366","axon ensheathment","10/526","139/18866",0.00562873238954002,0.0331795202403723,0.0236247357306101,"PSAP/CXCR4/TNFRSF1B/B4GALT5/NDRG1/MYO5A/DICER1/PMP22/TLR2/ITGAX",10
"GO:0016049","GO:0016049","cell growth","24/526","490/18866",0.00569207914496829,0.0335104025708209,0.0238603330978459,"SPP1/HAMP/APOE/CXCR4/NRP2/SGK1/SPHK1/VEGFA/MMP14/PLXNA1/ENO1/PTPRJ/CYFIP1/SDCBP/SEMA6B/DNPH1/SEMA4A/HSPA1A/ZEB2/DDX3X/EIF4G2/CDKN1A/BTG1/HSPA1B",24
"GO:1990823","GO:1990823","response to leukemia inhibitory factor","8/526","97/18866",0.00572030165729116,0.0335855612881556,0.0239138481825131,"NRP2/ARID5B/ICAM1/HK2/SOCS3/JARID2/B3GNT2/MAT2A",8
"GO:1990830","GO:1990830","cellular response to leukemia inhibitory factor","8/526","97/18866",0.00572030165729116,0.0335855612881556,0.0239138481825131,"NRP2/ARID5B/ICAM1/HK2/SOCS3/JARID2/B3GNT2/MAT2A",8
"GO:0072522","GO:0072522","purine-containing compound biosynthetic process","13/526","208/18866",0.00572653703772212,0.0335855612881556,0.0239138481825131,"AK4/AMPD3/SCD/ATP5F1E/PAPSS2/ENO1/PKM/GUK1/ACSL1/PRKAG2/ACSL3/ADA2/STAT3",13
"GO:1902652","GO:1902652","secondary alcohol metabolic process","11/526","162/18866",0.0058226521452678,0.0341062032973126,0.0242845596873053,"ABCA1/APOE/NPC2/APOC1/SCD/NPC1/SOAT1/SCARB1/CYP27A1/CLN8/FDX1",11
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","6/526","59/18866",0.0058920871261098,0.0344694517642066,0.0245432026385218,"VEGFA/ARID5B/PTPRJ/SGPL1/PTPN1/RAPGEF1",6
"GO:0002707","GO:0002707","negative regulation of lymphocyte mediated immunity","5/526","42/18866",0.00600581956894748,0.0350025494325735,0.0249227829170349,"HLA-A/CR1/LILRB1/HAVCR2/SERPINB9",5
"GO:0071470","GO:0071470","cellular response to osmotic stress","5/526","42/18866",0.00600581956894748,0.0350025494325735,0.0249227829170349,"SLC2A1/ZFP36L1/RELB/AKR1B1/DDX3X",5
"GO:0090279","GO:0090279","regulation of calcium ion import","5/526","42/18866",0.00600581956894748,0.0350025494325735,0.0249227829170349,"CCL3/CCL2/SLC30A1/LGALS3/PRNP",5
"GO:0045833","GO:0045833","negative regulation of lipid metabolic process","8/526","98/18866",0.00608117810067696,0.035328679142542,0.0251549962870924,"APOE/APOC1/SPHK1/LPCAT1/PIK3IP1/ATP1A1/NFKB1/IL1B",8
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process","12/526","186/18866",0.00608782819237014,0.035328679142542,0.0251549962870924,"AK4/AMPD3/SCD/ATP5F1E/PAPSS2/ENO1/PKM/GUK1/ACSL1/PRKAG2/ACSL3/STAT3",12
