"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","31/926","290/18866",4.10843667762902e-05,0.00131622138005522,0.00111213432092284,"CD74/RPL11/RPS7/RACK1/RPS3/RPL26/TPT1/HINT1/BCL2L11/PMAIP1/ARL6IP5/BCL2/ATF4/TNF/HERPUD1/CDKN1A/DDX5/CYLD/IVNS1ABP/CDKN2D/LRRK2/BRCA2/PTPN2/BCL3/TMEM109/PTPN1/PARK7/SKIL/ERP29/IFI16/VDAC2",31
"GO:0097028","GO:0097028","dendritic cell differentiation","10/926","44/18866",4.17844771812443e-05,0.00133043826116968,0.00112414679972272,"CCR7/FLT3/IRF4/ZBTB46/GAS6/RELB/AXL/BATF3/FCGR2B/TMEM176A",10
"GO:2000117","GO:2000117","negative regulation of cysteine-type endopeptidase activity","15/926","93/18866",4.45840077935391e-05,0.00141092073444188,0.00119215004151402,"CST7/LAMP3/SERPINB9/GAS6/TNFAIP8/BIRC3/TNF/CFLAR/HERPUD1/CDKN2D/RPS6KA3/SIAH2/PARK7/MICAL1/IFI16",15
"GO:0002456","GO:0002456","T cell mediated immunity","16/926","104/18866",4.56077459240109e-05,0.00141926208309068,0.00119919802011069,"CD1A/CD1C/CD1E/FUT7/CD1B/RFTN1/IL1R1/DENND1B/MALT1/FCGR2B/IL18/TRPM4/PTPRC/IL1B/CTSH/IL7R",16
"GO:0032649","GO:0032649","regulation of interferon-gamma production","16/926","104/18866",4.56077459240109e-05,0.00141926208309068,0.00119919802011069,"CCR7/HLA-DPB1/HLA-DPA1/GAS6/HLA-DRB1/AXL/IL1R1/TNF/CD226/SLC7A5/IL18/PDE4B/IRF8/VSIR/BCL3/IL1B",16
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","21/926","162/18866",4.56679706890449e-05,0.00141926208309068,0.00119919802011069,"ITM2C/TRAF1/STK4/PMAIP1/BCL2/PEA15/TNF/CFLAR/FYN/CYLD/SIAH2/PTPRC/HSPA1B/IL1B/TRADD/PARK7/PTEN/TNFSF12/RBCK1/SKIL/GSTP1",21
"GO:0016311","GO:0016311","dephosphorylation","45/926","492/18866",4.6092229086851e-05,0.00142392064857593,0.00120313425047507,"PPP1R14A/PPP1R16B/DUSP4/PPP2R2B/PPM1J/MEF2C/DAPP1/PTPN7/PALD1/SH2D4A/LRRK1/PPP1R16A/BCL2/DUSP5/TNF/INPP5F/PTPRE/SLC39A10/SET/PPP1R2/INPP5D/LRRK2/NT5DC1/IMPA2/PPM1N/PTPN2/PTPRC/PPM1K/PTP4A2/HACD2/SBF1/PTPN1/PPM1M/PPM1G/PPP1R14B/CAMTA1/BOD1L1/PLEK/PTEN/ANKLE2/ENSA/ILKAP/ARPP19/PPP1R12A/SEMA4D",45
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","38/926","390/18866",4.67036497670027e-05,0.00142583495465143,0.00120475173330856,"CIRBP/PABPC1/DDX5/U2AF1L4/PSIP1/PNN/PQBP1/HNRNPA1/CELF2/DDX17/SCNM1/CLNS1A/PRMT7/SNRPN/SF1/DDX39B/HNRNPH1/HNRNPA0/SRSF3/RBM39/SYF2/LUC7L3/SRSF9/RBMX/SRSF5/RBM6/LSM4/WDR33/SRSF7/IK/LSM2/LSM8/SNRPF/SRSF8/HNRNPD/RALY/LSM5/HNRNPF",38
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","38/926","390/18866",4.67036497670027e-05,0.00142583495465143,0.00120475173330856,"CIRBP/PABPC1/DDX5/U2AF1L4/PSIP1/PNN/PQBP1/HNRNPA1/CELF2/DDX17/SCNM1/CLNS1A/PRMT7/SNRPN/SF1/DDX39B/HNRNPH1/HNRNPA0/SRSF3/RBM39/SYF2/LUC7L3/SRSF9/RBMX/SRSF5/RBM6/LSM4/WDR33/SRSF7/IK/LSM2/LSM8/SNRPF/SRSF8/HNRNPD/RALY/LSM5/HNRNPF",38
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","12/926","63/18866",4.7928588594236e-05,0.00145467470645664,0.00122911972966197,"IRF4/CD80/RUNX3/MALT1/NFKBID/HLX/IL18/SOCS1/BCL6/VSIR/CD86/CD83",12
"GO:0002709","GO:0002709","regulation of T cell mediated immunity","13/926","73/18866",4.92156596373111e-05,0.00148505391580026,0.00125478848255225,"CD1A/CD1C/CD1E/FUT7/CD1B/IL1R1/MALT1/FCGR2B/IL18/TRPM4/PTPRC/IL1B/IL7R",13
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","16/926","105/18866",5.13962059070859e-05,0.00153844396669562,0.00129990012478531,"CD1A/CD1C/CD1E/CD1B/CD80/IL1R1/TNF/CD226/MALT1/NFKBID/HLX/IL18/CD40/MAD2L2/PTPRC/IL1B",16
"GO:0032623","GO:0032623","interleukin-2 production","11/926","54/18866",5.15778902129168e-05,0.00153844396669562,0.00129990012478531,"IRF4/RPS3/CD80/HOMER2/MALT1/PDE4B/CD86/PTPRC/ZFP36/IL1B/CD83",11
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions","38/926","393/18866",5.50763879939376e-05,0.00163340830679164,0.0013801397436556,"CIRBP/PABPC1/DDX5/U2AF1L4/PSIP1/PNN/PQBP1/HNRNPA1/CELF2/DDX17/SCNM1/CLNS1A/PRMT7/SNRPN/SF1/DDX39B/HNRNPH1/HNRNPA0/SRSF3/RBM39/SYF2/LUC7L3/SRSF9/RBMX/SRSF5/RBM6/LSM4/WDR33/SRSF7/IK/LSM2/LSM8/SNRPF/SRSF8/HNRNPD/RALY/LSM5/HNRNPF",38
"GO:1903051","GO:1903051","negative regulation of proteolysis involved in cellular protein catabolic process","13/926","74/18866",5.70579057013452e-05,0.00168255983289762,0.00142167006669739,"LAMP3/RPL5/RPL11/RPS7/GABARAPL2/NOP53/SVIP/RPL23/UBXN1/CAMLG/PARK7/PDCL3/SMARCC1",13
"GO:0002831","GO:0002831","regulation of response to biotic stimulus","39/926","409/18866",5.98563767443217e-05,0.00175511070792672,0.00148297154633865,"SERPINB9/RPS19/ICAM3/CLEC10A/FGL2/MMP12/BIRC3/NOP53/ADAM8/RELB/CADM1/NFKB1/CD226/PAK1/MALT1/FYN/RNF125/EIF2AK4/PQBP1/FOXP1/FCGR2B/SOCS1/PSMB9/CLEC4A/PLCG2/JAK1/SOCS3/PTPN2/SEC14L1/IRF7/TRIB1/CARD9/IL1B/PTPN1/IL15/PSME1/IFNGR1/IFI16/PLSCR1",39
"GO:0002449","GO:0002449","lymphocyte mediated immunity","36/926","366/18866",6.03671854237288e-05,0.00176014433904018,0.00148722468642965,"CD1A/CCR6/CD1C/CD1E/FUT7/IGKC/SERPINB9/CD74/CD1B/HLA-DQB1/CORO1A/FGL2/RFTN1/HLA-DRB1/GAPT/IL1R1/CADM1/DENND1B/TNF/CD226/MALT1/INPP5D/FCGR2B/IL18/BCL6/CD40/TRPM4/MAD2L2/SLAMF7/IRF7/BCL3/PTPRC/POU2F2/IL1B/CTSH/IL7R",36
"GO:0042326","GO:0042326","negative regulation of phosphorylation","44/926","484/18866",6.43281973124144e-05,0.00186515834665604,0.0015759557189269,"PKIB/ENPP1/NDRG2/DUSP4/RACK1/CBFA2T3/NPM1/LRRK1/DUSP5/RASSF2/INPP5F/CDKN1A/SAMSN1/RGS14/PRKAR2B/CYLD/CDKN2D/SOCS1/LRRK2/SLC8A1/PMEPA1/TAOK3/LDLRAD4/RUBCN/SOCS3/PTPN2/CSK/TRIB1/RB1/PTPRC/IL1B/PTPN1/TERF2IP/RTRAF/TAF7/AIDA/HHEX/PARK7/TNIP1/MICAL1/PTEN/ANKLE2/GSTP1/SEMA4D",44
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway","21/926","166/18866",6.55228787676949e-05,0.00188924300446854,0.00159630592366209,"CD74/RPL11/RPS7/RACK1/RPS3/RPL26/TPT1/BCL2L11/PMAIP1/BCL2/HERPUD1/CYLD/IVNS1ABP/CDKN2D/LRRK2/PTPN2/PTPN1/PARK7/SKIL/ERP29/VDAC2",21
"GO:0006909","GO:0006909","phagocytosis","37/926","382/18866",6.62825810360375e-05,0.00190058892583997,0.00160589260015198,"PLD4/IGKC/RACK1/ICAM3/CORO1A/P2RY6/ANXA3/GAS6/GSN/ACTG1/AXL/TNF/PAK1/CYFIP2/IL2RG/FYN/CAMK1D/CDC42SE2/FCGR2B/ACTR3/RHOG/PLCG2/CDC42SE1/IRF8/SNX3/RUBCN/ELMO1/CSK/PTPRC/WIPF1/IL1B/BAIAP2/ACTB/IL15/BRK1/PTEN/ATG3",37
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","20/926","154/18866",6.69285399463022e-05,0.00190856660616104,0.00161263329911102,"CD1A/CD1C/CD1E/FUT7/SERPINB9/CD1B/IL1R1/CADM1/TNF/CD226/MALT1/FCGR2B/IL18/BCL6/CD40/TRPM4/MAD2L2/PTPRC/IL1B/IL7R",20
"GO:0045861","GO:0045861","negative regulation of proteolysis","36/926","369/18866",7.14102394164824e-05,0.00202294661662549,0.00170927808637294,"CST7/LAMP3/SERPINF1/SERPINB9/RPL5/RPL11/RPS7/GAS6/SERPINF2/SPINT2/TNFAIP8/BIRC3/GABARAPL2/NOP53/SVIP/CST3/TNF/CFLAR/HERPUD1/RPL23/CDKN2D/CSTA/LRRK2/UBXN1/SERPINB1/GAPDH/RPS6KA3/SIAH2/SPINT1/CAMLG/BIN1/PARK7/PDCL3/SMARCC1/MICAL1/IFI16",36
"GO:0051444","GO:0051444","negative regulation of ubiquitin-protein transferase activity","6/926","16/18866",7.20557296531152e-05,0.00202294661662549,0.00170927808637294,"RPL5/RPL11/RPS7/RPL23/MAD2L2/PARK7",6
"GO:1901653","GO:1901653","cellular response to peptide","38/926","398/18866",7.21088871051475e-05,0.00202294661662549,0.00170927808637294,"ENPP1/FUT7/ITGA4/BCL2L11/HDAC9/NR4A3/INSIG1/ZFP36L1/NFKB1/PAK1/CFLAR/PTPRE/FYN/SESN3/RPL23/PRKAR2B/TBC1D4/FCGR2B/SOCS1/SOCS3/PTPN2/CSK/APRT/PRKCB/ATP2B1/OSBPL8/IL1B/BAIAP2/PTPN1/SOCS2/ARID1B/SRSF5/SMARCC1/PTEN/CCND3/GSTP1/RAB8B/VAMP2",38
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","8/926","30/18866",7.28013256293343e-05,0.00202871462650624,0.00171415173593449,"CD80/MALT1/NFKBID/HLX/IL18/SOCS1/CD86/CD83",8
"GO:0051607","GO:0051607","defense response to virus","28/926","258/18866",7.30962688163135e-05,0.00202871462650624,0.00171415173593449,"CD207/FGL2/MMP12/PMAIP1/ISG20/BIRC3/NOP53/MAP3K14/BCL2/RNF125/EIF2AK4/IFITM2/PQBP1/CD40/DDX17/SEC14L1/IRF7/CARD9/PTPRC/PHB2/IL1B/RNASE6/IL15/TRIM22/MX1/IFITM3/IFI16/PLSCR1",28
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","41/926","444/18866",8.02704940250535e-05,0.00221597799994696,0.001872378936777,"PKIB/ENPP1/NDRG2/DUSP4/RACK1/NPM1/LRRK1/DUSP5/RASSF2/INPP5F/CDKN1A/SAMSN1/RGS14/PRKAR2B/CYLD/CDKN2D/SOCS1/LRRK2/SLC8A1/PMEPA1/TAOK3/LDLRAD4/SOCS3/PTPN2/CSK/TRIB1/RB1/PTPRC/IL1B/PTPN1/TERF2IP/RTRAF/TAF7/AIDA/HHEX/PARK7/TNIP1/MICAL1/PTEN/GSTP1/SEMA4D",41
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","22/926","181/18866",8.13265032069571e-05,0.00222499230123765,0.00187999552316318,"RACK1/RPS3/GSN/BCL2L11/PMAIP1/ARL6IP5/TNF/CFLAR/CYFIP2/MALT1/FYN/FAM162A/VSIR/ANP32B/CARD9/HIP1/TRADD/CTSH/PDCD6/MBP/PSME1/IFI16",22
"GO:0000380","GO:0000380","alternative mRNA splicing, via spliceosome","14/926","87/18866",8.14544387736326e-05,0.00222499230123765,0.00187999552316318,"DDX5/PQBP1/HNRNPA1/CELF2/DDX17/SCNM1/SF1/SRSF3/SRSF9/RBMX/SRSF5/SRSF7/IK/SRSF8",14
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","23/926","194/18866",8.32395136392309e-05,0.00226184856433303,0.00191113702849841,"CD207/HLA-DOB/HLA-DPB1/HLA-DPA1/CD74/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DQB2/HLA-DRB1/HLA-DQA2/HLA-DMB/AP1S2/KIF2A/TAP1/HLA-DMA/FCGR2B/PSMB9/CLEC4A/HLA-DRB5/HLA-DOA/TAP2/PSME1",23
"GO:0050866","GO:0050866","negative regulation of cell activation","24/926","207/18866",8.39655538549868e-05,0.00226969387764261,0.00191776588464844,"CST7/IDO1/CD74/CD80/FGL2/BANK1/HLA-DRB1/AXL/RUNX3/NFKBID/SAMSN1/HLX/INPP5D/LST1/FCGR2B/SOCS1/BCL6/VSIR/CD86/PTPN2/RIPOR2/PTPRC/TNFAIP8L2/ID2",24
"GO:0030218","GO:0030218","erythrocyte differentiation","17/926","121/18866",8.66104509049243e-05,0.0023290582393604,0.00196792548933687,"RPS14/RPS19/ZFP36L1/INPP5D/CDK6/PRMT1/BCL6/PTPN2/HCLS1/RB1/HSPA1B/KMT2E/ZFP36/TMEM14C/IKZF1/ID2/ARID4A",17
"GO:0010948","GO:0010948","negative regulation of cell cycle process","35/926","359/18866",9.07884720169025e-05,0.0024288256173594,0.00205222340977979,"CCND1/RPL26/NPM1/NOP53/BCL2/PRMT2/BTG2/ZFP36L1/CDKN1A/RPL23/CDK6/PRMT1/CDKN2D/PSMB9/BCL6/TAOK3/MAD2L2/RPA2/SUZ12/RB1/CNOT10/CBX5/SYF2/CDK2AP2/YAF2/UXT/NAA10/PLAGL1/PTEN/MDM4/IK/PSME1/RBBP7/BUB3/ATF5",35
"GO:0050729","GO:0050729","positive regulation of inflammatory response","20/926","158/18866",9.61292677374037e-05,0.00255851743362628,0.00216180582668839,"CCR7/IDO1/TLR10/PTGER3/RPS19/ADAM8/TNF/SUCNR1/IL16/PIK3CG/IL18/GPSM3/LRRK2/IL1B/TRADD/PARK7/TNIP1/MGST2/IL15/NFKBIA",20
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","13/926","78/18866",0.000100289051259533,0.00265561314304579,0.00224384633484003,"CD74/RPL11/RPS7/RPL26/HINT1/PMAIP1/BCL2/CDKN1A/DDX5/BRCA2/BCL3/TMEM109/IFI16",13
"GO:0007015","GO:0007015","actin filament organization","40/926","434/18866",0.000101778182591178,0.00267566528252049,0.00226078928444993,"CCR7/FSCN1/TACSTD2/CORO1A/RHOF/MARCKSL1/GSN/SERPINF2/ACTG1/RFLNB/BCL2/SH3KBP1/PAK1/TMSB10/RHOC/CYFIP2/ACTR3/FCHSD2/RHOG/TWF2/COTL1/RUFY3/ABI2/ARPC5L/MAD2L2/PSTPIP2/ELMO1/HCLS1/HIP1/WIPF1/BIN1/TPM3/BAIAP2/BRK1/DBNL/PLEK/MICAL1/MYO1F/SNX9/MARCKS",40
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","28/926","263/18866",0.000102077403841822,0.00267566528252049,0.00226078928444993,"GPR171/CD74/MEF2C/ZBTB46/GPR68/NR4A3/HLA-DRB1/RASSF2/ZFP36L1/TNF/GNAS/INPP5D/CDK6/FOXP1/PRMT1/PTPN2/HCLS1/IRF7/TRIB1/PRKCB/RB1/HSPA1B/KMT2E/ZFP36/KMT2A/ID2/GPR137B/NFKBIA",28
"GO:0002753","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","12/926","68/18866",0.000104395954258709,0.00272268845528995,0.00230052126655267,"RPS27A/UBA52/BIRC3/NOP53/UBC/RNF125/CYLD/SEC14L1/IRF7/PHB2/HSPA1B/NFKBIA",12
"GO:0002407","GO:0002407","dendritic cell chemotaxis","7/926","24/18866",0.000111284874011578,0.00287347510507507,0.0024279276519101,"CCR6/CCR7/GAS6/GPR183/PIK3CG/TRPM4/CXCR4",7
"GO:0019883","GO:0019883","antigen processing and presentation of endogenous antigen","7/926","24/18866",0.000111284874011578,0.00287347510507507,0.0024279276519101,"CD1A/CD1C/CD1E/CD74/CD1B/TAP1/TAP2",7
"GO:0006446","GO:0006446","regulation of translational initiation","13/926","79/18866",0.000114730214015628,0.00294777134030252,0.002490703864456,"RPL13A/EIF1/NPM1/BANK1/ATF4/TNF/EIF3E/EIF2AK4/EIF3H/EIF4B/MIF4GD/EIF4A2/CDC123",13
"GO:1902235","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","8/926","32/18866",0.000119891851099655,0.0030565650394229,0.00258262852737771,"BCL2L11/PMAIP1/HERPUD1/LRRK2/PTPN2/PTPN1/PARK7/ERP29",8
"GO:1903050","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","25/926","225/18866",0.000120142440855929,0.0030565650394229,0.00258262852737771,"LAMP3/RPL5/RPL11/RPS7/RACK1/CBFA2T3/GABARAPL2/NOP53/SVIP/MAGEF1/HERPUD1/RPL23/LRRK2/UBXN1/NUB1/TRIB1/CAMLG/SUMO2/HSPA1B/EDEM1/PARK7/PDCL3/SMARCC1/PTEN/PSME1",25
"GO:0050821","GO:0050821","protein stabilization","22/926","187/18866",0.000131924852495247,0.00332054096909804,0.00280567359847123,"RPL5/RPL11/RPS7/STK4/NOP53/RASSF2/CDKN1A/RPL23/GAPDH/CAMLG/HIP1/PHB2/HSPA1B/CTNND1/CCT8/PARK7/PDCL3/CCNH/FLOT1/PTEN/MDM4/ZSWIM7",22
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","28/926","267/18866",0.000132267157566983,0.00332054096909804,0.00280567359847123,"CD74/RPL5/RPL11/RPS7/RPL26/HINT1/PMAIP1/NOP53/BCL2/BTG2/CDKN1A/DDX5/RPL23/PRMT1/BRCA2/CHD3/RPA2/BCL3/CNOT10/TMEM109/TAF7/PLAGL1/TAF15/MDM4/RBBP7/CSNK2B/IFI16/TAF10",28
"GO:0001961","GO:0001961","positive regulation of cytokine-mediated signaling pathway","10/926","50/18866",0.00013243776119524,0.00332054096909804,0.00280567359847123,"CD74/MMP12/GAS6/AXL/IL1R1/CPNE1/IRF7/HSPA1B/CXCR4/CREBRF",10
"GO:0002697","GO:0002697","regulation of immune effector process","42/926","470/18866",0.000136808590173875,0.00341363741828082,0.00288433495275487,"CD1A/CD1C/CD1E/DNASE1L3/FUT7/IGKC/SERPINB9/RPS19/CD74/IRF4/CD1B/CD80/FGL2/MMP12/BIRC3/NOP53/NR4A3/IL1R1/CADM1/TNF/HLA-DMB/CD226/MALT1/SLC7A5/NFKBID/CFP/RNF125/EIF2AK4/HLX/PQBP1/FCGR2B/IL18/BCL6/CD40/TRPM4/CD86/MAD2L2/SEC14L1/PTPRC/IL1B/IL15/IL7R",42
"GO:0033673","GO:0033673","negative regulation of kinase activity","28/926","268/18866",0.0001409642157183,0.00350049894534918,0.00295772814244492,"PKIB/DUSP4/RACK1/NPM1/DUSP5/CDKN1A/RGS14/PRKAR2B/CDKN2D/SOCS1/SLC8A1/TAOK3/RUBCN/SOCS3/PTPN2/CSK/TRIB1/RB1/PTPRC/IL1B/PTPN1/RTRAF/TAF7/AIDA/HHEX/PARK7/PTEN/GSTP1",28
"GO:0010952","GO:0010952","positive regulation of peptidase activity","23/926","201/18866",0.000142771663676649,0.00352849968800861,0.0029813872224407,"RACK1/RPS3/GSN/BCL2L11/PMAIP1/ARL6IP5/TNF/CFLAR/CYFIP2/MALT1/FYN/FAM162A/VSIR/ANP32B/CARD9/HIP1/TRADD/CTSH/TANK/PDCD6/MBP/PSME1/IFI16",23
"GO:0042176","GO:0042176","regulation of protein catabolic process","37/926","397/18866",0.000146204131571387,0.00359620589031042,0.00303859522138387,"LAMP3/RPL5/RPL11/RPS7/RACK1/EEF1A1/CBFA2T3/GABARAPL2/NOP53/SVIP/ADAM8/CST3/TNF/MAGEF1/HERPUD1/FYN/RPL23/LRRK2/UBXN1/NUB1/SNX3/MAD2L2/TRIB1/CAMLG/SUMO2/HSPA1B/EDEM1/IL1B/PARK7/PDCL3/MYCBP2/SMARCC1/PTEN/MDM4/TNFSF12/PSME1/SNX9",37
"GO:0046627","GO:0046627","negative regulation of insulin receptor signaling pathway","8/926","33/18866",0.00015150284507172,0.0037089611600105,0.00313386719249645,"ENPP1/PTPRE/SOCS1/SOCS3/PTPN2/PRKCB/IL1B/PTPN1",8
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","26/926","242/18866",0.000153685490029672,0.00373878699484998,0.00315906837451476,"RPS2/RPL5/RPL11/RPS7/RPS3/BIRC3/NOP53/HERPUD1/MALT1/FYN/RPL23/IVNS1ABP/LRRK2/RASSF5/UBXN1/MAD2L2/SIAH2/CAMLG/UBE2I/HSPA1B/PARK7/TNIP1/MYCBP2/TANK/PTEN/PDCD6",26
"GO:2001056","GO:2001056","positive regulation of cysteine-type endopeptidase activity","19/926","151/18866",0.00015416193003813,0.00373878699484998,0.00315906837451476,"RACK1/RPS3/GSN/BCL2L11/PMAIP1/ARL6IP5/TNF/CFLAR/CYFIP2/MALT1/FYN/FAM162A/ANP32B/CARD9/HIP1/TRADD/CTSH/PDCD6/IFI16",19
"GO:0032609","GO:0032609","interferon-gamma production","16/926","115/18866",0.000155579619284566,0.0037556196469158,0.00317329103519952,"CCR7/HLA-DPB1/HLA-DPA1/GAS6/HLA-DRB1/AXL/IL1R1/TNF/CD226/SLC7A5/IL18/PDE4B/IRF8/VSIR/BCL3/IL1B",16
"GO:0002468","GO:0002468","dendritic cell antigen processing and presentation","5/926","12/18866",0.000167138621324873,0.0039791258930096,0.00336214146035452,"CCR7/CD74/FGL2/FCGR2B/CLEC4A",5
"GO:0090085","GO:0090085","regulation of protein deubiquitination","5/926","12/18866",0.000167138621324873,0.0039791258930096,0.00336214146035452,"NOP53/UBXN1/PARK7/TNIP1/TANK",5
"GO:0097284","GO:0097284","hepatocyte apoptotic process","5/926","12/18866",0.000167138621324873,0.0039791258930096,0.00336214146035452,"GSN/STK4/CFLAR/PIK3CG/RB1",5
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","30/926","300/18866",0.000181000404267929,0.00428575336014037,0.00362122472332315,"CCR7/RPS27A/RPS3/UBA52/TRAF1/SERPINF2/STK4/ARL6IP5/MAP3K13/RASSF2/UBC/ZFP36L1/TNF/NFKB1/PAK1/CYLD/PRMT1/FCGR2B/TAOK3/MAP2K1/TRIB1/CARD9/ZFP36/IL1B/PTPN1/AIDA/DBNL/MAP4K4/GSTP1/MAPK8",30
"GO:0051403","GO:0051403","stress-activated MAPK cascade","29/926","286/18866",0.000181669699273773,0.00428575336014037,0.00362122472332315,"CCR7/RPS27A/RPS3/UBA52/TRAF1/SERPINF2/ARL6IP5/MAP3K13/RASSF2/UBC/ZFP36L1/TNF/NFKB1/PAK1/CYLD/PRMT1/FCGR2B/TAOK3/MAP2K1/TRIB1/CARD9/ZFP36/IL1B/PTPN1/AIDA/DBNL/MAP4K4/GSTP1/MAPK8",29
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","11/926","62/18866",0.000191390895543674,0.0044946549677451,0.00379773503612738,"RPL11/RPS7/RACK1/RPS3/RPL26/BCL2L11/PMAIP1/BCL2/PTPN2/PARK7/SKIL",11
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","26/926","246/18866",0.000200019387044735,0.00467612891334312,0.00395107049041425,"PKIB/DUSP4/RACK1/NPM1/DUSP5/CDKN1A/RGS14/PRKAR2B/CDKN2D/SOCS1/SLC8A1/TAOK3/SOCS3/PTPN2/TRIB1/RB1/PTPRC/IL1B/PTPN1/RTRAF/TAF7/AIDA/HHEX/PARK7/PTEN/GSTP1",26
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","23/926","206/18866",0.000205916915790044,0.00479241611188488,0.00404932674619459,"CCND1/RPL26/CCND2/BCL2/PRMT2/BTG2/ATP2B4/CDKN1A/CDK6/PRMT1/CDKN2D/RPA2/RB1/PHB2/KMT2E/CNOT10/CDK2AP2/PLAGL1/ID2/PTEN/MDM4/CCND3/PSME1",23
"GO:0032147","GO:0032147","activation of protein kinase activity","32/926","331/18866",0.00020835442679821,0.00482749765661923,0.00407896871260029,"CD74/RPS27A/RPLP1/UBA52/GAS6/STK4/MAP3K13/MAP3K14/DUSP5/PEA15/UBC/TNF/TXN/PAK1/MALT1/PRKAR2B/IL18/SOCS1/LRRK2/TAOK3/CD86/MAP2K1/PTPRC/PHB2/OSBPL8/IL1B/PTPN1/PARK7/DBNL/MAP4K4/CXCR4/ERP29",32
"GO:0070227","GO:0070227","lymphocyte apoptotic process","12/926","73/18866",0.000210462191673847,0.00484238202368722,0.00409154518014014,"IDO1/CD74/BCL2L11/ADAM8/SLC39A10/NFKBID/FOXP1/LMBR1L/BCL6/PTEN/IL7R/TSC22D3",12
"GO:0050868","GO:0050868","negative regulation of T cell activation","16/926","118/18866",0.000210862878102757,0.00484238202368722,0.00409154518014014,"IDO1/CD74/CD80/FGL2/HLA-DRB1/RUNX3/NFKBID/HLX/FCGR2B/SOCS1/BCL6/VSIR/CD86/PTPN2/RIPOR2/TNFAIP8L2",16
"GO:1901222","GO:1901222","regulation of NIK/NF-kappaB signaling","16/926","119/18866",0.000232737888032633,0.00532118783651704,0.00449610962923233,"RPS3/RASSF2/TNF/MALT1/CYLD/IL18/NFAT5/CPNE1/CD86/BCL3/PHB2/IL1B/TRADD/TERF2IP/RBCK1/NFKBIA",16
"GO:1900077","GO:1900077","negative regulation of cellular response to insulin stimulus","8/926","35/18866",0.000235386803634978,0.00535814697748043,0.00452733806068014,"ENPP1/PTPRE/SOCS1/SOCS3/PTPN2/PRKCB/IL1B/PTPN1",8
"GO:0008360","GO:0008360","regulation of cell shape","19/926","156/18866",0.000236556893855161,0.00536126759435933,0.00452997480947185,"S100B/CORO1A/RHOF/PLEKHO1/SH3KBP1/RHOC/FYN/FMNL1/SEMA4A/LST1/CDC42SE2/RHOG/PLXNC1/CDC42SE1/ARHGAP15/EPB41/BAIAP2/FMNL3/SEMA4D",19
"GO:0042088","GO:0042088","T-helper 1 type immune response","9/926","44/18866",0.000238763506686515,0.00538775043349137,0.00455235134487882,"CD80/RELB/HLA-DRB1/IL1R1/SEMA4A/HLX/IL18/BCL3/IL1B",9
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","13/926","85/18866",0.000244850164537684,0.00550117902143107,0.00464819223269077,"LAMP3/SERPINB9/GAS6/TNFAIP8/BIRC3/TNF/CFLAR/HERPUD1/CDKN2D/RPS6KA3/SIAH2/PARK7/MICAL1",13
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","15/926","108/18866",0.000252132155182901,0.00564037019568644,0.00476580108208695,"CD1A/CD1C/CD1E/DNASE1L3/SERPINB9/CD1B/CORO1A/CADM1/CD226/FCGR2B/IL18/SLAMF7/PTPRC/CTSH/IL7R",15
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","11/926","64/18866",0.000256057046984909,0.00570056604543999,0.00481666324821073,"IRF4/CD80/RUNX3/MALT1/NFKBID/HLX/IL18/SOCS1/BCL6/CD86/CD83",11
